967,1703,Engineering And Industrial Management
968,304,Electrical Engineering Technology
969,821,Industrial Production Technologies
970,1582,Mechanical Engineering Related Technologies
971,1288,Miscellaneous Engineering Technologies
972,1979,Materials Science
973,700,Nutrition Sciences
974,328,General Medical And Health Services
975,1443,Communication Disorders Sciences And Services
976,2101,Health And Medical Administrative Services
977,1128,Medical Assisting Services
978,1685,Medical Technologies Technicians
979,225,Health And Medical Preparatory Programs
980,1103,Nursing
981,1512,Pharmacy Pharmaceutical Sciences And Administration
982,1071,Treatment Therapy Professions
983,320,Community And Public Health
984,1425,Miscellaneous Health Medical Professions
985,301,Area Ethnic And Civilization Studies
986,587,Linguistics And Comparative Language And Literature
987,1744,French German Latin And Other Common Foreign Language Studies
988,984,Other Foreign Languages
989,507,English Language And Literature
990,1450,Composition And Rhetoric
991,272,Liberal Arts
992,437,Humanities
993,347,Intercultural And International Studies
994,1176,Philosophy And Religious Studies
995,399,Theology And Religious Vocations
996,1175,Anthropology And Archeology
997,1500,Art History And Criticism
998,97,History
999,2041,United States History
1000,292,Cosmetology Services And Culinary Arts
1001,2007,Family And Consumer Sciences
1002,1457,Military Technologies
1003,1464,Physical Fitness Parks Recreation And Leisure
1004,237,Construction Services
1005,161,"Electrical, Mechanical, And Precision Technologies And Production"
1006,615,Transportation Sciences And Technologies
1007,1443,Multi/Interdisciplinary Studies
1008,1503,Court Reporting
1009,1407,Pre-Law And Legal Studies
1010,858,Criminal Justice And Fire Protection
1011,1117,Public Administration
1012,347,Public Policy
1013,1296,N/A (Less Than Bachelor'S Degree)
1014,1736,Physical Sciences
1015,145,Astronomy And Astrophysics
1016,473,Atmospheric Sciences And Meteorology
1017,1208,Chemistry
1018,1317,Geology And Earth Science
1019,961,Geosciences
1020,1620,Oceanography
1021,673,Physics
1022,635,Multi-Disciplinary Or General Science
1023,1178,"Nuclear, Industrial Radiology, And Biological Technologies"
1024,181,Psychology
1025,45,Educational Psychology
1026,446,Clinical Psychology
1027,1769,Counseling Psychology
1028,1720,Industrial And Organizational Psychology
1029,1838,Social Psychology
1030,303,Miscellaneous Psychology
1031,1118,Human Services And Community Organization
1032,640,Social Work
1033,933,Interdisciplinary Social Sciences
1034,2085,General Social Sciences
1035,477,Economics
1036,1476,Criminology
1037,1159,Geography
1038,470,International Relations
1039,622,Political Science And Government
1040,1669,Sociology
1041,531,Miscellaneous Social Sciences
1042,1399,General Agriculture
1043,929,Agriculture Production And Management
1044,756,Agricultural Economics
1045,1486,Animal Sciences
1046,826,Food Science
1047,457,Plant Science And Agronomy
1048,472,Soil Science
1049,120,Miscellaneous Agriculture
1050,1135,Forestry
1051,133,Natural Resources Management
1052,1344,Fine Arts
1053,1675,Drama And Theater Arts
1054,326,Music
1055,1054,Visual And Performing Arts
1056,1186,Commercial Art And Graphic Design
1057,1066,Film Video And Photographic Arts
1058,1269,Studio Arts
1059,1158,Miscellaneous Fine Arts
1060,318,Environmental Science
1061,1226,Biology
1062,367,Biochemical Sciences
1063,600,Botany
1064,1930,Molecular Biology
1065,1647,Ecology
1066,1097,Genetics
1067,1553,Microbiology
1068,309,Pharmacology
1069,1809,Physiology
1070,1554,Zoology
1071,1715,Neuroscience
1072,724,Miscellaneous Biology
1073,808,Cognitive Science And Biopsychology
1074,505,General Business
1075,1495,Accounting
1076,465,Actuarial Science
1077,1524,Business Management And Administration
1078,674,Operations Logistics And E-Commerce
1079,216,Business Economics
1080,778,Marketing And Marketing Research
1081,500,Finance
1082,1009,Human Resources And Personnel Management
1083,181,International Business
1084,560,Hospitality Management
1085,1918,Management Information Systems And Statistics
1086,94,Miscellaneous Business & Medical Administration
1087,669,Communications
1088,1060,Journalism
1089,837,Mass Media
1090,1700,Advertising And Public Relations
1091,1365,Communication Technologies
1092,2153,Computer And Information Systems
1093,1371,Computer Programming And Data Processing
1094,66,Computer Science
1095,1449,Information Sciences
1096,2030,Computer Administration Management And Security
1097,1607,Computer Networking And Telecommunications
1098,106,Mathematics
1099,865,Applied Mathematics
1100,1220,Statistics And Decision Science
1101,311,Mathematics And Computer Science
1102,1925,Educational Administration And Supervision
1103,354,School Student Counseling
1104,903,Elementary Education
1105,2016,Mathematics Teacher Education
1106,2095,Physical And Health Education Teaching
1107,2156,Science And Computer Teacher Education
1108,1628,Secondary Teacher Education
1109,1818,Special Needs Education
1110,1074,Social Science Or History Teacher Education
1111,146,Teacher Education: Multiple Levels
1112,998,Language And Drama Education
1113,797,Art And Music Education
1114,587,Miscellaneous Education
1115,2057,Library Science
1116,1502,Architecture
1117,564,General Engineering
1118,985,Aerospace Engineering
1119,610,Biological Engineering
1120,1214,Architectural Engineering
1121,661,Biomedical Engineering
1122,1065,Chemical Engineering
1123,1929,Civil Engineering
1124,1006,Computer Engineering
1125,677,Electrical Engineering
1126,335,Engineering Mechanics Physics And Science
1127,848,Environmental Engineering
1128,823,Geological And Geophysical Engineering
1129,569,Industrial And Manufacturing Engineering
1130,183,Materials Engineering And Materials Science
1131,506,Mechanical Engineering
1132,627,Metallurgical Engineering
1133,17,Mining And Mineral Engineering
1134,1809,Naval Architecture And Marine Engineering
1135,1948,Nuclear Engineering
1136,2049,Petroleum Engineering
1137,1222,Miscellaneous Engineering
1138,1482,Engineering Technologies
1139,1534,Engineering And Industrial Management
1140,1234,Electrical Engineering Technology
1141,22,Industrial Production Technologies
1142,117,Mechanical Engineering Related Technologies
1143,445,Miscellaneous Engineering Technologies
1144,669,Nutrition Sciences
1145,669,General Medical And Health Services
1146,33,Communication Disorders Sciences And Services
1147,1938,Health And Medical Administrative Services
1148,615,Medical Assisting Services
1149,449,Medical Technologies Technicians
1150,1935,Health And Medical Preparatory Programs
1151,1365,Nursing
1152,1922,Pharmacy Pharmaceutical Sciences And Administration
1153,1470,Treatment Therapy Professions
1154,1496,Community And Public Health
1155,2096,Miscellaneous Health Medical Professions
1156,714,Area Ethnic And Civilization Studies
1157,895,Linguistics And Comparative Language And Literature
1158,1341,French German Latin And Other Common Foreign Language Studies
1159,1108,Other Foreign Languages
1160,208,English Language And Literature
1161,1854,Composition And Rhetoric
1162,1173,Liberal Arts
1163,1818,Humanities
1164,1046,Intercultural And International Studies
1165,1188,Philosophy And Religious Studies
1166,325,Theology And Religious Vocations
1167,1641,Anthropology And Archeology
1168,726,Art History And Criticism
1169,267,History
1170,1253,United States History
1171,1107,Cosmetology Services And Culinary Arts
1172,409,Family And Consumer Sciences
1173,495,Military Technologies
1174,471,Physical Fitness Parks Recreation And Leisure
1175,703,Construction Services
1176,1792,"Electrical, Mechanical, And Precision Technologies And Production"
1177,1602,Transportation Sciences And Technologies
1178,1599,Multi/Interdisciplinary Studies
1179,1202,Court Reporting
1180,1400,Pre-Law And Legal Studies
1181,600,Criminal Justice And Fire Protection
1182,1335,Public Administration
1183,1882,Public Policy
1184,1353,N/A (Less Than Bachelor'S Degree)
1185,553,Physical Sciences
1186,992,Astronomy And Astrophysics
1187,291,Atmospheric Sciences And Meteorology
1188,1802,Chemistry
1189,1729,Geology And Earth Science
1190,33,Geosciences
1191,331,Oceanography
1192,1526,Physics
1193,124,Multi-Disciplinary Or General Science
1194,328,"Nuclear, Industrial Radiology, And Biological Technologies"
1195,1094,Psychology
1196,311,Educational Psychology
1197,1256,Clinical Psychology
1198,1454,Counseling Psychology
1199,1990,Industrial And Organizational Psychology
1200,1646,Social Psychology
1201,811,Miscellaneous Psychology
1202,407,Human Services And Community Organization
1203,903,Social Work
1204,561,Interdisciplinary Social Sciences
1205,558,General Social Sciences
1206,318,Economics
1207,1953,Criminology
1208,2139,Geography
1209,116,International Relations
1210,143,Political Science And Government
1211,290,Sociology
1212,136,Miscellaneous Social Sciences
1213,1614,General Agriculture
1214,697,Agriculture Production And Management
1215,237,Agricultural Economics
1216,1463,Animal Sciences
1217,1437,Food Science
1218,1733,Plant Science And Agronomy
1219,551,Soil Science
1220,1108,Miscellaneous Agriculture
1221,585,Forestry
1222,10,Natural Resources Management
1223,87,Fine Arts
1224,1545,Drama And Theater Arts
1225,75,Music
1226,1174,Visual And Performing Arts
1227,1842,Commercial Art And Graphic Design
1228,2043,Film Video And Photographic Arts
1229,1906,Studio Arts
1230,168,Miscellaneous Fine Arts
1231,1092,Environmental Science
1232,526,Biology
1233,1899,Biochemical Sciences
1234,1421,Botany
1235,1178,Molecular Biology
1236,1920,Ecology
1237,1642,Genetics
1238,2111,Microbiology
1239,1757,Pharmacology
1240,2147,Physiology
1241,798,Zoology
1242,2058,Neuroscience
1243,1314,Miscellaneous Biology
1244,1577,Cognitive Science And Biopsychology
1245,537,General Business
1246,286,Accounting
1247,2115,Actuarial Science
1248,1240,Business Management And Administration
1249,2026,Operations Logistics And E-Commerce
1250,192,Business Economics
1251,293,Marketing And Marketing Research
1252,1035,Finance
1253,1944,Human Resources And Personnel Management
1254,801,International Business
1255,663,Hospitality Management
1256,1587,Management Information Systems And Statistics
1257,1462,Miscellaneous Business & Medical Administration
